ID	azelate	sebacate	undecanedionate	X2.hydroxymyristic.acid	arachidonic.acid	eicosatrienoic.acid	docosahexaenoic.acid	docosapentaenoic.acid	adrenic.acid	lithocholic.acid	chenodeoxycholate	deoxycholic.acid	ketodeoxycholate	alpha.muricholate	cholate	urobilin	linoleoyl.ethanolamide	stearoyl.ethanolamide	palmitoyl.glycerol	C18.0e.MAG	N.oleoylethanolamine	cholesterol	cholestenone	C16.0.LPC	C16.0.ceramide..d18.1.	C18.1.CE	C18.0.SM	propionate	butyrate...isobutytare.	methylbutyric.aid...valeric...isovaleric.	malonate	uracil	caproic.acid	nicotinate	taurine	thymine	erythronic.acid	hypoxanthine	phenylacetate	glutamate	hydrocinnamic.acid	xanthine	X3.methyladipate.pimelate	citrulline	fructose.glucose.galactose.	azelaic.acid	N.acetylglutamate	glucurote	pseudouridine	deoxyinosine	docosapentaenoate	lithocholate	chenodeoxycholate.deoxycholate.	putrescine	cytosine	N.acetylputrescine	nicotinic.acid	creatine	X2.hydroxyphenethylamine	imidazole.propionate	pyridoxamine	X7.methylguanine	X3.methylxanthine	dimethyllysine	N.acetylspermidine	trimethyllysine	N.acetylglutamic.acid	N.acetylhistidine	ADMA.SDMA.	ADMA	C2.carnitine	pantothenate	inosine	threosphingosine	diacetylspermine	phytosphingosine	C16.carnitine	C20.4.carnitine	bilirubin	urobilin.
UniRef90_D4LPV8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18362392052505e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LUC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11877794013867e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000885047437126897	0	0	0	0	0	0	0	0	0.000220126262175267	0	0	0	0	0	0	1.50431832023887e-05	0	0	0	0	0	0	0	0	0	-4.66979863034964e-05	0	0	-0.00014921641509854	0	0	0	0	0	-1.28369405584797e-05	0	0	0	-9.70465619926311e-06	0	0	0	0	0	0	0	0	0	0	0.000292392546191407
UniRef90_D4LWQ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000770482628677298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LWR3	0	0	0	0	0	1.51893593702493e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025973319929802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.62686726920004e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000669440934636867	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LWS0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000370231063570828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LXN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LXN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.11081061502581e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LXN8	2.05134130037847e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36670165094588e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LY20	0	9.89608536748858e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46826049303853e-08	0	0	0	0	0	0	0	0	-0.000139772089712465	0	-0.000429944610647629	0	0	0	0	-9.60328717396779e-05	-5.01045849699491e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LY41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4LZR7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.33509400812686e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4M1B9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.72933409104552e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4M5L4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117526644607351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.86378802179475e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85289265466316e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MHN5	0	7.4268477558639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060979080970315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71914606927413e-05	0.000261196683859907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9958988007829e-05	0	0	0	0	0	0	0	0	0	0	3.6305126711204e-05	-0.000132982663946895	0
UniRef90_D4ML05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128791728690844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4ML14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4ML35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4ML37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MUD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72306579821232e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MUD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168433685432087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MW16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200022304744908	0	0.000111408119082317	0	0	0	0	0	5.95284454666437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MWC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234851174730524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93207379120736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MWC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23391555240749e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267914802854676	0	0	0	0	0.000416736091738113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MWC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93266690395477e-06	0	0	0	0	0	0	0	0	0	0.000226833757160723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000318134584686855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MXH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366668492543742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MXI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MXI6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.06199135636362e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MXT9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.61196956241031e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MYH3	0	0	0	0	-9.8285382799928e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00119306793495584	0	0	0	0.00028157124745284	0	0.000521427085299846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244362333162963	0	0	0	0	-0.000351587240455393	0	0	6.94461372714705e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4MYM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.94565519910708e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4VB58	0	0	0	0	0	5.13721246728658e-05	0	0	0	0	0	0	0	0.000684762338362019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4VBZ6	0	0	0	0	0	5.39062360833681e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D4VBZ8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48587667370345e-05	0	0
UniRef90_D6CZ30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D6CZE7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130236951125463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222331260010439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D6DY23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000365006023542337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D6E066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30753601778796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D6E2L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D6E5S7	0	0	0	0	0	0	0	-9.68024650014066e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208763322097766	0	0	0	0	0	0	0	0	0	0	0	0	-0.000467958553428782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112992691054468	0	0	0	0	0	0	0	0
UniRef90_D6ZFX5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000885014309455512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70213276168628e-05	0	0	0	2.68700986049086e-05	0	0	0	0	0	0	0
UniRef90_D7GTS8	0.000241180939465953	0.000598654956958578	0.000139985011587777	0	0	0	0	0	0	0.000114518803345925	0	0	0	0	0	0.00187072028058852	0	0	-2.04489164887359e-05	0	0	0	0.000864739906623824	0	0	0	0	0	0	0.0015478676545993	0	0	0	0.000157384233921219	0	0	0	0	0.00070855231666524	3.58223795037192e-05	0.000518634580880157	0	0	0.000108492241208286	0	7.81275378367905e-05	0.000691435789470016	0	0	0	0	0	0	0	0	0	0	-0.00145517683381301	0	0	1.21032720147394e-05	0	0	0	0	0	0.000195885378319348	0	0	0	0	0	0	0	0	0	0	9.83603591316005e-05	0	0.000646886928025105
UniRef90_D7IXM9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D8CDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.49897980779221e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.3183063355558e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D8CDJ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.694357865103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_D9SLI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.68784920128698e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63676216215839e-05	0	0	0	0	0	7.6821194271018e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E1I685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.24628144705811e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E1IVY0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E1L5V2	0	0	0	0	0	0.000245361243279872	0	0	0	0	0	0	0	0	0	-0.000434963561807055	0	0	0	0	0	0	0	0	0	0	0	6.07383863604991e-05	0.0002947964760376	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00047981350435061	0.000655527786209471	0	0	0	0	0	0	0	0	0	0.0014735449777924	8.56049409066272e-05	0.0025177500969016	0.000179789556369459	0	0	0	0	0	7.18616252232988e-05	0	0	0	-4.27272710986534e-05	0	0	0	0	0	0	0	0	0	0	0	0	-6.18427980572517e-05
UniRef90_E1WT29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.86972360451152e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2N7L5	6.61463572333499e-06	0	7.40673036605729e-05	0.000200456075013693	0	-8.05902226668923e-05	0	0	0	0	0	0	0	-0.000116787100464535	0	0.000472555369348064	0	0	0	0	0	-0.000283906664843676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000694747983168013	0	0	5.59841815038947e-05	0.000731026830880123	0	0	0	0	0	0	0	0	-0.00138123043442006	0	0	0	0	0	0	0	-4.80914319941509e-05	-0.000300348950801381	0	0.000195859082774132	0	-0.000362077574407361	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2N7L9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2SRA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98815093514139e-06	0	0	0	0	0	0	0	0	0	0	0	0	-0.000498389251486021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2ZLZ9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06520700725902e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2ZM10	0	0	0.000303323335190498	0	0	-5.50070080710624e-05	0	0	0	0	0	0	0	0	0	0.000198064484023196	0	0	0	0	0	0	0	0	0	0	0	0	8.09108376397965e-05	0	0	0	0	1.22667760542054e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000213367148780404	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18567954826066e-05	0	0	0	0	0	6.46736255482773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2ZMD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.02829703849818e-05	-2.25631640196794e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000305526904481396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2ZNJ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E2ZNV6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.14370489598606e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E4LUJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66273899449315e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E4W393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E4W3C5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.72608737775336e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E4W3E9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000792257842889967	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054795708863873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5UZD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5V0J2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000957443803647794	0	0	0	0	0	0	0	5.13003388440026e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5V0J4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5VL83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0008210162693e-06	0.000394142107879516	0	0	0	0	1.62725329895508e-05	0	0	0	0	0	0	0	0	3.93646901231781e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135925885217356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68942540986812e-05	0	0	0	0	0	0	0
UniRef90_E5VM23	0	0	0	0	0	0	0	-7.73978088531654e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130342714685128	0	0	0	0	0	0	0	0	0	-0.000259127020037547	0	0	0	0	0	0	0	0	0.00062511768326758	0.000382107321170209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5X4H6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000121580087025505	0	0	0.000112204171757972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000139218503721084	-0.000209599182118906	0	0	0	0.000137346981633777	0	0	0	0	0	0	0	0	0	0	0	0	0
UniRef90_E5XIJ6	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00188573207013e-06	0	0	0	0	6.97157602684852e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000127684485963832	0	0	0	0	0	0	0	0	0	-0.000705210465856522	0	0	0	-0.000568514548390693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
